candidate_id,image_path,image_file_name,dataset_source,selection_band,selection_state,aesthetic_signal,nima_unit_score,rgnet_score,alamp_score,weighted_aesthetic_score,balanced_comparison_score,primary_rank,primary_rank_percentile,source_split,ava_mean_score,aadb_score
gemini__3000__2284__ava__selected_high__697396.jpg__f63d1aa26e,/home/omen_pc1/ava/images/697396.jpg,697396.jpg,ava,selected_high,selected,strong,0.561677,0.486971,0.602598,0.552255,0.544428,778,0.259,val,7.011976,
gemini__3000__2285__ava__selected_high__364032.jpg__a520bd7eb8,/home/omen_pc1/ava/images/364032.jpg,364032.jpg,ava,selected_high,selected,strong,0.516998,0.669536,0.498859,0.568944,0.578385,619,0.206,train,4.87324,
gemini__3000__2286__aadb__selected_high__farm1_382_19438108523_392540e917_b.jpg__55a9a7c90f,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_382_19438108523_392540e917_b.jpg,farm1_382_19438108523_392540e917_b.jpg,aadb,selected_high,selected,strong,0.517635,0.595689,0.554552,0.567315,0.567526,633,0.21066666666666667,train,,0.65
gemini__3000__2287__ava__middle_near_miss__125733.jpg__44ac5c5fc4,/home/omen_pc1/ava/images/125733.jpg,125733.jpg,ava,middle_near_miss,near_miss,medium,0.451931,0.475544,0.461967,0.466394,0.466571,1959,0.6526666666666666,train,4.524528,
gemini__3000__2288__ava__selected_high__163043.jpg__e82907485e,/home/omen_pc1/ava/images/163043.jpg,163043.jpg,ava,selected_high,selected,strong,0.520131,0.587326,0.576284,0.575086,0.57283,565,0.188,train,5.714976,
gemini__3000__2289__ava__middle_near_miss__132881.jpg__502e7b839e,/home/omen_pc1/ava/images/132881.jpg,132881.jpg,ava,middle_near_miss,near_miss,medium,0.492853,0.482378,0.495778,0.490125,0.489309,1568,0.5223333333333333,test,5.361502,
gemini__3000__2290__aadb__selected_high__farm1_351_19647235164_04c84dc3c3_b.jpg__96952b148d,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_351_19647235164_04c84dc3c3_b.jpg,farm1_351_19647235164_04c84dc3c3_b.jpg,aadb,selected_high,selected,strong,0.441503,0.551071,0.691502,0.61033,0.590808,315,0.10466666666666667,train,,0.9
gemini__3000__2291__ava__selected_high__912192.jpg__98bc066aab,/home/omen_pc1/ava/images/912192.jpg,912192.jpg,ava,selected_high,selected,strong,0.503134,0.643778,0.622511,0.61908,0.614175,280,0.093,train,4.96124,
gemini__3000__2292__ava__middle_near_miss__43900.jpg__96f25a6013,/home/omen_pc1/ava/images/43900.jpg,43900.jpg,ava,middle_near_miss,near_miss,medium,0.586882,0.453638,0.498513,0.4894,0.491575,1579,0.526,test,5.302817,
gemini__3000__2293__ava__middle_near_miss__66038.jpg__f8e3a935ac,/home/omen_pc1/ava/images/66038.jpg,66038.jpg,ava,middle_near_miss,near_miss,medium,0.499407,0.507776,0.518797,0.51245,0.510929,1254,0.4176666666666667,train,5.548913,
gemini__3000__2294__aadb__rejected_low__farm1_312_20062921096_5a0c5e77b0_b.jpg__de42c3008f,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_312_20062921096_5a0c5e77b0_b.jpg,farm1_312_20062921096_5a0c5e77b0_b.jpg,aadb,rejected_low,not_selected,weak,0.496024,0.454498,0.450267,0.456535,0.459035,2102,0.7003333333333334,val,,0.8
gemini__3000__2295__ava__middle_near_miss__71303.jpg__8940ce7cc8,/home/omen_pc1/ava/images/71303.jpg,71303.jpg,ava,middle_near_miss,near_miss,medium,0.489888,0.393597,0.589859,0.501357,0.486545,1417,0.472,train,4.298893,
gemini__3000__2296__ava__middle_near_miss__54529.jpg__5f592ecc0b,/home/omen_pc1/ava/images/54529.jpg,54529.jpg,ava,middle_near_miss,near_miss,medium,0.464589,0.480387,0.480122,0.478675,0.477911,1736,0.5783333333333334,train,4.666666,
gemini__3000__2297__aadb__selected_high__farm4_3695_20101312586_5d81353a55_b.jpg__acb29843bb,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm4_3695_20101312586_5d81353a55_b.jpg,farm4_3695_20101312586_5d81353a55_b.jpg,aadb,selected_high,selected,strong,0.56199,0.752507,0.554261,0.634332,0.644631,218,0.07233333333333333,train,,0.7
gemini__3000__2298__ava__selected_high__891908.jpg__b9f587eceb,/home/omen_pc1/ava/images/891908.jpg,891908.jpg,ava,selected_high,selected,strong,0.576837,0.501817,0.701523,0.609172,0.592952,323,0.10733333333333334,train,6.105691,
gemini__3000__2299__ava__rejected_low__310782.jpg__1873e47885,/home/omen_pc1/ava/images/310782.jpg,310782.jpg,ava,rejected_low,not_selected,weak,0.500749,0.405695,0.364807,0.394756,0.403598,2762,0.9203333333333333,train,4.834123,
gemini__3000__2300__ava__middle_near_miss__294971.jpg__4afe67abfe,/home/omen_pc1/ava/images/294971.jpg,294971.jpg,ava,middle_near_miss,near_miss,medium,0.490524,0.384596,0.575573,0.490677,0.476876,1557,0.5186666666666667,train,5.34434,
gemini__3000__2301__ava__middle_near_miss__257783.jpg__8c8b0dc395,/home/omen_pc1/ava/images/257783.jpg,257783.jpg,ava,middle_near_miss,near_miss,medium,0.500345,0.607095,0.45274,0.519243,0.52934,1163,0.3873333333333333,train,4.986207,
gemini__3000__2302__ava__selected_high__432518.jpg__a684851c67,/home/omen_pc1/ava/images/432518.jpg,432518.jpg,ava,selected_high,selected,strong,0.587656,0.602581,0.598007,0.598801,0.598513,399,0.13266666666666665,train,4.98324,
gemini__3000__2303__ava__middle_near_miss__264927.jpg__edc6f21059,/home/omen_pc1/ava/images/264927.jpg,264927.jpg,ava,middle_near_miss,near_miss,medium,0.492368,0.488554,0.48181,0.485563,0.486428,1636,0.545,val,4.829384,
gemini__3000__2304__ava__selected_high__904809.jpg__4315afd2de,/home/omen_pc1/ava/images/904809.jpg,904809.jpg,ava,selected_high,selected,strong,0.570929,0.580613,0.530006,0.554341,0.558918,758,0.25233333333333335,test,5.21656,
gemini__3000__2305__aadb__rejected_low__farm1_393_19925617580_65c1bfdb0d_b.jpg__ed1315093a,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_393_19925617580_65c1bfdb0d_b.jpg,farm1_393_19925617580_65c1bfdb0d_b.jpg,aadb,rejected_low,not_selected,weak,0.484976,0.405957,0.405404,0.413582,0.417589,2616,0.8716666666666667,train,,0.45
gemini__3000__2306__ava__rejected_low__306107.jpg__633cc0a1ed,/home/omen_pc1/ava/images/306107.jpg,306107.jpg,ava,rejected_low,not_selected,weak,0.457401,0.576377,0.355542,0.454062,0.470197,2150,0.7163333333333334,train,4.48927,
gemini__3000__2307__ava__middle_near_miss__698329.jpg__cf6a007985,/home/omen_pc1/ava/images/698329.jpg,698329.jpg,ava,middle_near_miss,near_miss,medium,0.572844,0.529745,0.521003,0.529684,0.532713,1025,0.3413333333333333,train,6.440251,
gemini__3000__2308__ava__selected_high__92967.jpg__4d56932518,/home/omen_pc1/ava/images/92967.jpg,92967.jpg,ava,selected_high,selected,strong,0.571292,0.609771,0.591202,0.596639,0.596572,412,0.137,test,5.521236,
gemini__3000__2309__ava__selected_high__411212.jpg__e89ed908dd,/home/omen_pc1/ava/images/411212.jpg,411212.jpg,ava,selected_high,selected,strong,0.514356,0.5287,0.651693,0.588762,0.575746,468,0.15566666666666668,train,4.977974,
gemini__3000__2310__aadb__middle_near_miss__farm1_256_20077302665_6b1808e886_b.jpg__802c301e26,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_256_20077302665_6b1808e886_b.jpg,farm1_256_20077302665_6b1808e886_b.jpg,aadb,middle_near_miss,near_miss,medium,0.481994,0.456236,0.526523,0.493955,0.488214,1521,0.5066666666666667,train,,0.4
gemini__3000__2311__ava__selected_high__36745.jpg__cf33538901,/home/omen_pc1/ava/images/36745.jpg,36745.jpg,ava,selected_high,selected,strong,0.555128,0.578162,0.614776,0.594166,0.589352,433,0.144,train,5.614865,
gemini__3000__2312__ava__rejected_low__284873.jpg__88689abdfa,/home/omen_pc1/ava/images/284873.jpg,284873.jpg,ava,rejected_low,not_selected,weak,0.493664,0.527085,0.385001,0.452701,0.465238,2172,0.7236666666666667,train,6.5625,
gemini__3000__2313__ava__rejected_low__402047.jpg__88706707d4,/home/omen_pc1/ava/images/402047.jpg,402047.jpg,ava,rejected_low,not_selected,weak,0.504087,0.342831,0.403346,0.389214,0.391225,2798,0.9323333333333333,train,6.0,
gemini__3000__2314__ava__middle_near_miss__140893.jpg__6d084b7bc4,/home/omen_pc1/ava/images/140893.jpg,140893.jpg,ava,middle_near_miss,near_miss,medium,0.4859,0.474452,0.540726,0.508734,0.502679,1298,0.43233333333333335,train,4.648148,
gemini__3000__2315__aadb__middle_near_miss__farm1_350_19594345433_d3ec67e809_b.jpg__cf1b619464,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_350_19594345433_d3ec67e809_b.jpg,farm1_350_19594345433_d3ec67e809_b.jpg,aadb,middle_near_miss,near_miss,medium,0.487247,0.481376,0.439944,0.461247,0.465684,2038,0.679,train,,0.35
gemini__3000__2316__aadb__rejected_low__farm1_430_20278166125_f259d117ed_b.jpg__cb9f245113,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_430_20278166125_f259d117ed_b.jpg,farm1_430_20278166125_f259d117ed_b.jpg,aadb,rejected_low,not_selected,weak,0.50483,0.535457,0.379838,0.454585,0.468615,2141,0.7133333333333334,train,,0.417
gemini__3000__2317__ava__selected_high__315640.jpg__4c42d094df,/home/omen_pc1/ava/images/315640.jpg,315640.jpg,ava,selected_high,selected,strong,0.497576,0.789327,0.790988,0.760982,0.746229,26,0.008333333333333333,train,4.958824,
gemini__3000__2318__ava__rejected_low__920997.jpg__d4831372d4,/home/omen_pc1/ava/images/920997.jpg,920997.jpg,ava,rejected_low,not_selected,weak,0.467814,0.406717,0.435013,0.426975,0.4272,2476,0.825,train,4.934066,
gemini__3000__2319__ava__middle_near_miss__849566.jpg__6d62103282,/home/omen_pc1/ava/images/849566.jpg,849566.jpg,ava,middle_near_miss,near_miss,medium,0.556366,0.482162,0.478642,0.487822,0.491885,1602,0.5336666666666666,train,4.890909,
gemini__3000__2320__ava__middle_near_miss__747070.jpg__84fa221d37,/home/omen_pc1/ava/images/747070.jpg,747070.jpg,ava,middle_near_miss,near_miss,medium,0.506627,0.515154,0.441744,0.477596,0.484511,1763,0.5873333333333334,train,5.0,
gemini__3000__2321__aadb__middle_near_miss__farm1_331_19997840050_8ece92f626_b.jpg__9a30aed483,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_331_19997840050_8ece92f626_b.jpg,farm1_331_19997840050_8ece92f626_b.jpg,aadb,middle_near_miss,near_miss,medium,0.520455,0.41489,0.508646,0.472325,0.468227,1854,0.6176666666666667,train,,0.65
gemini__3000__2322__ava__middle_near_miss__357272.jpg__b2c3b6a0e5,/home/omen_pc1/ava/images/357272.jpg,357272.jpg,ava,middle_near_miss,near_miss,medium,0.491956,0.514359,0.503986,0.506932,0.506849,1324,0.441,train,4.96373,
gemini__3000__2323__aadb__rejected_low__farm1_295_19542413113_995218a1dc_b.jpg__1795c665f4,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_295_19542413113_995218a1dc_b.jpg,farm1_295_19542413113_995218a1dc_b.jpg,aadb,rejected_low,not_selected,weak,0.480187,0.474881,0.379999,0.427971,0.437724,2464,0.821,val,,0.25
gemini__3000__2324__ava__selected_high__542783.jpg__ad593b2a42,/home/omen_pc1/ava/images/542783.jpg,542783.jpg,ava,selected_high,selected,strong,0.540391,0.598684,0.528696,0.557861,0.561945,717,0.23866666666666667,train,4.482143,
gemini__3000__2325__aadb__selected_high__farm1_296_20273333571_a7dfd9d027_b.jpg__a0e09358d5,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_296_20273333571_a7dfd9d027_b.jpg,farm1_296_20273333571_a7dfd9d027_b.jpg,aadb,selected_high,selected,strong,0.608236,0.524158,0.776281,0.658627,0.637619,146,0.04833333333333333,val,,0.9
gemini__3000__2326__ava__rejected_low__633426.jpg__72cbd0616d,/home/omen_pc1/ava/images/633426.jpg,633426.jpg,ava,rejected_low,not_selected,weak,0.53404,0.436443,0.303816,0.379889,0.398032,2852,0.9503333333333334,train,5.432099,
gemini__3000__2327__aadb__rejected_low__farm4_3816_19990777009_8aaacfffc5_b.jpg__1950ede00b,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm4_3816_19990777009_8aaacfffc5_b.jpg,farm4_3816_19990777009_8aaacfffc5_b.jpg,aadb,rejected_low,not_selected,weak,0.490043,0.441402,0.364416,0.407773,0.417904,2667,0.8886666666666667,val,,0.65
gemini__3000__2328__aadb__middle_near_miss__farm1_537_19546756434_f28204762a_b.jpg__907002972e,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_537_19546756434_f28204762a_b.jpg,farm1_537_19546756434_f28204762a_b.jpg,aadb,middle_near_miss,near_miss,medium,0.46931,0.584608,0.460536,0.511042,0.517684,1271,0.42333333333333334,train,,0.4
gemini__3000__2329__ava__rejected_low__733351.jpg__25ce3f8072,/home/omen_pc1/ava/images/733351.jpg,733351.jpg,ava,rejected_low,not_selected,weak,0.527944,0.372561,0.402248,0.402943,0.407743,2711,0.9033333333333333,train,6.241177,
gemini__3000__2330__aadb__middle_near_miss__farm1_361_19988334969_e2eb38bc7b_b.jpg__80187d3284,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_361_19988334969_e2eb38bc7b_b.jpg,farm1_361_19988334969_e2eb38bc7b_b.jpg,aadb,middle_near_miss,near_miss,medium,0.485994,0.494341,0.441254,0.466963,0.471854,1944,0.6476666666666666,train,,0.5
gemini__3000__2331__ava__middle_near_miss__783745.jpg__5d6c7e449b,/home/omen_pc1/ava/images/783745.jpg,783745.jpg,ava,middle_near_miss,near_miss,medium,0.501999,0.511432,0.455675,0.48261,0.487714,1666,0.555,test,4.324324,
gemini__3000__2332__aadb__rejected_low__farm4_3688_20153841886_0d98cee60c_b.jpg__55891a7619,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm4_3688_20153841886_0d98cee60c_b.jpg,farm4_3688_20153841886_0d98cee60c_b.jpg,aadb,rejected_low,not_selected,weak,0.485495,0.423803,0.42929,0.432716,0.435252,2408,0.8023333333333333,train,,0.35
gemini__3000__2333__aadb__rejected_low__farm1_262_20082835016_d90e3f1378_b.jpg__94c52b26f9,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_262_20082835016_d90e3f1378_b.jpg,farm1_262_20082835016_d90e3f1378_b.jpg,aadb,rejected_low,not_selected,weak,0.473563,0.358919,0.429299,0.405573,0.404268,2684,0.8943333333333333,train,,0.25
gemini__3000__2334__aadb__middle_near_miss__farm1_358_20077646851_fac9e157b0_b.jpg__8e66884a49,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_358_20077646851_fac9e157b0_b.jpg,farm1_358_20077646851_fac9e157b0_b.jpg,aadb,middle_near_miss,near_miss,medium,0.511837,0.470501,0.465991,0.47238,0.474897,1852,0.617,train,,0.4
gemini__3000__2335__ava__rejected_low__30571.jpg__a8ebabf680,/home/omen_pc1/ava/images/30571.jpg,30571.jpg,ava,rejected_low,not_selected,weak,0.532752,0.439848,0.397302,0.427865,0.436765,2465,0.8213333333333334,train,5.2,
gemini__3000__2336__ava__rejected_low__853202.jpg__8f768b61ca,/home/omen_pc1/ava/images/853202.jpg,853202.jpg,ava,rejected_low,not_selected,weak,0.524775,0.378651,0.433661,0.420768,0.422574,2548,0.849,train,6.059633,
gemini__3000__2337__ava__rejected_low__161750.jpg__213769232e,/home/omen_pc1/ava/images/161750.jpg,161750.jpg,ava,rejected_low,not_selected,weak,0.515835,0.499177,0.378834,0.440671,0.453539,2327,0.7753333333333333,test,4.969957,
gemini__3000__2338__ava__rejected_low__50551.jpg__eb4b2cc343,/home/omen_pc1/ava/images/50551.jpg,50551.jpg,ava,rejected_low,not_selected,weak,0.510989,0.416704,0.475146,0.455354,0.454224,2126,0.7083333333333334,train,5.642384,
gemini__3000__2339__ava__selected_high__448176.jpg__cd32c5912c,/home/omen_pc1/ava/images/448176.jpg,448176.jpg,ava,selected_high,selected,strong,0.544454,0.602177,0.49818,0.544406,0.55192,861,0.2866666666666667,train,4.793003,
gemini__3000__2340__aadb__rejected_low__farm1_348_20080521159_e590fa2899_b.jpg__817c38bdc0,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_348_20080521159_e590fa2899_b.jpg,farm1_348_20080521159_e590fa2899_b.jpg,aadb,rejected_low,not_selected,weak,0.488505,0.457059,0.437454,0.450401,0.453934,2206,0.735,train,,0.55
gemini__3000__2341__ava__middle_near_miss__842487.jpg__72071727e9,/home/omen_pc1/ava/images/842487.jpg,842487.jpg,ava,middle_near_miss,near_miss,medium,0.585825,0.404149,0.483623,0.462054,0.46319,2020,0.673,train,7.638514,
gemini__3000__2342__ava__selected_high__57204.jpg__e11243d469,/home/omen_pc1/ava/images/57204.jpg,57204.jpg,ava,selected_high,selected,strong,0.52255,0.610596,0.576028,0.584507,0.583562,491,0.16333333333333333,train,5.18504,
gemini__3000__2343__ava__middle_near_miss__527660.jpg__6dba1f7708,/home/omen_pc1/ava/images/527660.jpg,527660.jpg,ava,middle_near_miss,near_miss,medium,0.532605,0.563569,0.426886,0.492131,0.504251,1541,0.5133333333333333,val,6.32653,
gemini__3000__2344__ava__rejected_low__289241.jpg__ebe8d728c1,/home/omen_pc1/ava/images/289241.jpg,289241.jpg,ava,rejected_low,not_selected,weak,0.501611,0.464955,0.41327,0.442778,0.449779,2294,0.7643333333333333,train,4.764706,
gemini__3000__2345__aadb__selected_high__farm1_439_20120932302_29f76898e2_b.jpg__6c0833b357,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_439_20120932302_29f76898e2_b.jpg,farm1_439_20120932302_29f76898e2_b.jpg,aadb,selected_high,selected,strong,0.52152,0.531741,0.55566,0.542678,0.539775,873,0.2906666666666667,val,,0.4
gemini__3000__2346__ava__rejected_low__29493.jpg__916a530730,/home/omen_pc1/ava/images/29493.jpg,29493.jpg,ava,rejected_low,not_selected,weak,0.548549,0.490188,0.360107,0.430984,0.44691,2439,0.8126666666666666,train,6.496403,
gemini__3000__2347__ava__rejected_low__3603.jpg__b4617015b3,/home/omen_pc1/ava/images/3603.jpg,3603.jpg,ava,rejected_low,not_selected,weak,0.442824,0.56801,0.314052,0.428512,0.447649,2461,0.82,train,3.302682,
gemini__3000__2348__ava__middle_near_miss__137047.jpg__6d26d2774b,/home/omen_pc1/ava/images/137047.jpg,137047.jpg,ava,middle_near_miss,near_miss,medium,0.544175,0.436887,0.542827,0.500586,0.495356,1432,0.477,test,4.802198,
gemini__3000__2349__aadb__rejected_low__farm1_300_19653432754_87bd7134c1_b.jpg__75980018bb,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_300_19653432754_87bd7134c1_b.jpg,farm1_300_19653432754_87bd7134c1_b.jpg,aadb,rejected_low,not_selected,weak,0.477999,0.490039,0.376605,0.432118,0.442859,2419,0.806,train,,0.55
gemini__3000__2350__ava__rejected_low__906769.jpg__87dc30b9d4,/home/omen_pc1/ava/images/906769.jpg,906769.jpg,ava,rejected_low,not_selected,weak,0.523472,0.424905,0.419547,0.432083,0.437547,2421,0.8066666666666666,train,6.04,
gemini__3000__2351__aadb__middle_near_miss__farm4_3756_20086735721_2b09b09300_b.jpg__d49ceb540e,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm4_3756_20086735721_2b09b09300_b.jpg,farm4_3756_20086735721_2b09b09300_b.jpg,aadb,middle_near_miss,near_miss,medium,0.514599,0.498907,0.431495,0.46677,0.474296,1949,0.6493333333333333,train,,0.55
gemini__3000__2352__aadb__selected_high__farm1_485_19974771369_fedf0035ed_b.jpg__fbb5e00a11,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_485_19974771369_fedf0035ed_b.jpg,farm1_485_19974771369_fedf0035ed_b.jpg,aadb,selected_high,selected,strong,0.487807,0.634602,0.66447,0.634857,0.62453,216,0.07166666666666667,train,,0.7
gemini__3000__2353__ava__selected_high__103458.jpg__ab8ad45314,/home/omen_pc1/ava/images/103458.jpg,103458.jpg,ava,selected_high,selected,strong,0.539236,0.774181,1.0,0.863596,0.829267,2,0.0003333333333333333,test,6.289473,
gemini__3000__2354__aadb__rejected_low__farm1_402_19993108465_81aedf65c9_b.jpg__c0607c5e9a,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_402_19993108465_81aedf65c9_b.jpg,farm1_402_19993108465_81aedf65c9_b.jpg,aadb,rejected_low,not_selected,weak,0.502322,0.490987,0.381309,0.437281,0.448816,2361,0.7866666666666666,train,,0.45
gemini__3000__2355__ava__middle_near_miss__443402.jpg__93d1711646,/home/omen_pc1/ava/images/443402.jpg,443402.jpg,ava,middle_near_miss,near_miss,medium,0.512884,0.486592,0.520344,0.506097,0.504037,1339,0.446,test,5.559809,
gemini__3000__2356__ava__rejected_low__873886.jpg__f756ff1cb7,/home/omen_pc1/ava/images/873886.jpg,873886.jpg,ava,rejected_low,not_selected,weak,0.489837,0.47367,0.403169,0.440036,0.447895,2333,0.7773333333333333,train,5.872611,
gemini__3000__2357__ava__rejected_low__949668.jpg__03c48acef1,/home/omen_pc1/ava/images/949668.jpg,949668.jpg,ava,rejected_low,not_selected,weak,0.555104,0.295637,0.362999,0.355265,0.361502,2940,0.9796666666666667,train,4.652174,
gemini__3000__2358__ava__middle_near_miss__574619.jpg__72ab2fe98d,/home/omen_pc1/ava/images/574619.jpg,574619.jpg,ava,middle_near_miss,near_miss,medium,0.511241,0.537753,0.518732,0.525591,0.526168,1068,0.3556666666666667,train,5.043478,
gemini__3000__2359__ava__selected_high__681565.jpg__8f2f1667b3,/home/omen_pc1/ava/images/681565.jpg,681565.jpg,ava,selected_high,selected,strong,0.555544,0.552491,0.549506,0.551304,0.551755,788,0.2623333333333333,train,5.13587,
gemini__3000__2360__ava__rejected_low__916625.jpg__d6adbae0db,/home/omen_pc1/ava/images/916625.jpg,916625.jpg,ava,rejected_low,not_selected,weak,0.510103,0.378739,0.489377,0.447194,0.442699,2247,0.7486666666666667,train,6.630769,
gemini__3000__2361__aadb__rejected_low__farm1_440_20004019338_1f75a797a5_b.jpg__135aea3d75,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_440_20004019338_1f75a797a5_b.jpg,farm1_440_20004019338_1f75a797a5_b.jpg,aadb,rejected_low,not_selected,weak,0.52938,0.42246,0.345545,0.394695,0.407732,2764,0.921,val,,0.45
gemini__3000__2362__aadb__rejected_low__farm1_280_20196010085_0aa2cf585c_b.jpg__f61091e364,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_280_20196010085_0aa2cf585c_b.jpg,farm1_280_20196010085_0aa2cf585c_b.jpg,aadb,rejected_low,not_selected,weak,0.484834,0.490491,0.415145,0.452252,0.459504,2180,0.7263333333333334,train,,0.6
gemini__3000__2363__ava__rejected_low__486479.jpg__117d7dec8f,/home/omen_pc1/ava/images/486479.jpg,486479.jpg,ava,rejected_low,not_selected,weak,0.384527,0.492858,0.437205,0.454198,0.454347,2148,0.7156666666666667,train,4.11399,
gemini__3000__2364__ava__selected_high__464554.jpg__d8e605d773,/home/omen_pc1/ava/images/464554.jpg,464554.jpg,ava,selected_high,selected,strong,0.537714,0.507477,0.662619,0.588072,0.574069,470,0.15633333333333332,train,5.637931,
gemini__3000__2365__aadb__rejected_low__farm1_321_19956050958_b958be9aa5_b.jpg__10f4cda251,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_321_19956050958_b958be9aa5_b.jpg,farm1_321_19956050958_b958be9aa5_b.jpg,aadb,rejected_low,not_selected,weak,0.535595,0.426157,0.34588,0.396962,0.410462,2752,0.917,train,,0.25
gemini__3000__2366__ava__selected_high__862302.jpg__63612ab080,/home/omen_pc1/ava/images/862302.jpg,862302.jpg,ava,selected_high,selected,strong,0.49374,0.68093,0.526643,0.585067,0.591137,486,0.16166666666666665,train,5.016598,
gemini__3000__2367__ava__middle_near_miss__921816.jpg__3972fd5c08,/home/omen_pc1/ava/images/921816.jpg,921816.jpg,ava,middle_near_miss,near_miss,medium,0.495651,0.530968,0.488293,0.506099,0.5086,1337,0.44533333333333336,train,5.25,
gemini__3000__2368__aadb__rejected_low__farm1_301_20075297861_2ec6b79334_b.jpg__411902b580,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_301_20075297861_2ec6b79334_b.jpg,farm1_301_20075297861_2ec6b79334_b.jpg,aadb,rejected_low,not_selected,weak,0.496626,0.50354,0.391451,0.446804,0.457667,2252,0.7503333333333333,train,,0.3
gemini__3000__2369__ava__rejected_low__51972.jpg__0322203519,/home/omen_pc1/ava/images/51972.jpg,51972.jpg,ava,rejected_low,not_selected,weak,0.469336,0.385745,0.43941,0.420937,0.41975,2543,0.8473333333333334,train,5.806763,
gemini__3000__2370__aadb__middle_near_miss__farm1_369_19535030033_325b50abb2_b.jpg__9a9ebd54c1,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_369_19535030033_325b50abb2_b.jpg,farm1_369_19535030033_325b50abb2_b.jpg,aadb,middle_near_miss,near_miss,medium,0.507181,0.559737,0.368777,0.459001,0.47547,2068,0.689,test,,0.4
gemini__3000__2371__ava__selected_high__262418.jpg__1a37d7aeb9,/home/omen_pc1/ava/images/262418.jpg,262418.jpg,ava,selected_high,selected,strong,0.53536,0.613305,0.672105,0.63491,0.625133,215,0.07133333333333333,train,5.49569,
gemini__3000__2372__ava__middle_near_miss__93874.jpg__7963a537f4,/home/omen_pc1/ava/images/93874.jpg,93874.jpg,ava,middle_near_miss,near_miss,medium,0.505587,0.50224,0.434623,0.468766,0.475695,1918,0.639,train,5.386281,
gemini__3000__2373__ava__middle_near_miss__369804.jpg__d41b80c0a8,/home/omen_pc1/ava/images/369804.jpg,369804.jpg,ava,middle_near_miss,near_miss,medium,0.527817,0.453502,0.525771,0.497068,0.493557,1482,0.49366666666666664,train,4.13834,
gemini__3000__2374__aadb__rejected_low__farm4_3693_20009983750_2c57dd60ce_b.jpg__4f47efb5d0,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm4_3693_20009983750_2c57dd60ce_b.jpg,farm4_3693_20009983750_2c57dd60ce_b.jpg,aadb,rejected_low,not_selected,weak,0.533869,0.547133,0.360769,0.452625,0.470598,2173,0.724,test,,0.5
gemini__3000__2375__ava__selected_high__572215.jpg__13e95a9c4d,/home/omen_pc1/ava/images/572215.jpg,572215.jpg,ava,selected_high,selected,strong,0.570677,0.475699,0.68292,0.588807,0.572834,466,0.155,train,6.137255,
gemini__3000__2376__aadb__rejected_low__farm1_325_19974509422_019c9a52b0_b.jpg__05487a9d14,/home/omen_pc1/photo_score_project/data/raw/aadb/images/farm1_325_19974509422_019c9a52b0_b.jpg,farm1_325_19974509422_019c9a52b0_b.jpg,aadb,rejected_low,not_selected,weak,0.502909,0.442681,0.390465,0.422596,0.430829,2530,0.843,train,,0.25
gemini__3000__2377__ava__selected_high__325162.jpg__2ddc8443e4,/home/omen_pc1/ava/images/325162.jpg,325162.jpg,ava,selected_high,selected,strong,0.559449,0.665357,0.70149,0.672833,0.663924,120,0.03966666666666667,train,5.538153,
gemini__3000__2378__ava__selected_high__730962.jpg__c74ba8666d,/home/omen_pc1/ava/images/730962.jpg,730962.jpg,ava,selected_high,selected,strong,0.475632,0.50926,0.583954,0.543244,0.534093,868,0.289,train,4.369942,
gemini__3000__2379__ava__middle_near_miss__361086.jpg__101f95adad,/home/omen_pc1/ava/images/361086.jpg,361086.jpg,ava,middle_near_miss,near_miss,medium,0.561809,0.508549,0.54186,0.530531,0.529862,1010,0.3363333333333333,train,5.888325,
