image_id,split,width,height,boxes,mean_score,avg_patch_area_ratio,max_iou,avg_iou,out_of_bounds_count,near_duplicates,center_dist_from_mid
823207,val,487,720,"[[13, 486, 237, 710], [84, 10, 308, 234], [89, 79, 313, 303], [249, 2, 473, 226], [261, 350, 485, 574]]",5.919463,0.1430983344741045,0.5111659915370368,0.07600804348723958,0,0,0.3450175226278759
284678,val,563,405,"[[177, 7, 401, 231], [189, 22, 413, 246], [0, 94, 224, 318], [229, 180, 453, 404], [108, 180, 332, 404]]",5.2927537,0.22005569809003794,0.7905931054171722,0.18262631480279942,0,0,0.23438170507350514
769433,val,693,711,"[[16, 249, 240, 473], [0, 435, 224, 659], [144, 151, 368, 375], [467, 2, 691, 226], [428, 461, 652, 685]]",6.6503496,0.10183409339527483,0.13705583756345177,0.022255254922838773,0,0,0.36476273946223287
355303,val,640,427,"[[4, 5, 228, 229], [413, 36, 637, 260], [279, 136, 503, 360], [0, 174, 224, 398], [115, 191, 339, 415]]",4.9468083,0.18360655737704917,0.29005386365681524,0.07093886243046929,0,0,0.300970388137829
312849,val,426,640,"[[1, 415, 225, 639], [29, 315, 253, 539], [109, 112, 333, 336], [201, 23, 425, 247], [157, 105, 381, 329]]",5.6307693,0.18403755868544602,0.6144144144144145,0.15363109307187287,0,0,0.27374448002100255
728835,val,427,640,"[[8, 105, 232, 329], [5, 415, 229, 639], [145, 289, 369, 513], [191, 3, 415, 227], [174, 136, 398, 360]]",5.138158,0.18360655737704917,0.23108630313439243,0.0694428300635129,0,0,0.28305292044919794
588008,val,640,383,"[[163, 1, 387, 225], [382, 11, 606, 235], [2, 92, 226, 316], [295, 146, 519, 370], [8, 154, 232, 378]]",6.227778,0.20469973890339427,0.5430223260963158,0.0912613155918977,0,0,0.2908494205593339
776776,val,720,437,"[[56, 3, 280, 227], [366, 66, 590, 290], [416, 212, 640, 436], [0, 142, 224, 366], [195, 193, 419, 417]]",5.4066668,0.15947114162217138,0.16590761223162004,0.046474271068974705,0,0,0.28915299203281897
570734,val,640,480,"[[228, 0, 452, 224], [0, 34, 224, 258], [170, 163, 394, 387], [261, 219, 485, 443], [152, 255, 376, 479]]",5.7535543,0.16333333333333333,0.37167851284855113,0.1110581520324632,0,0,0.24550468209982826
68761,val,640,481,"[[186, 4, 410, 228], [308, 0, 532, 224], [0, 58, 224, 282], [282, 246, 506, 470], [202, 247, 426, 471]]",3.987805,0.162993762993763,0.47057444314185226,0.08351264683582743,0,0,0.2887850456249381
836899,val,533,800,"[[16, 253, 240, 477], [55, 532, 279, 756], [169, 11, 393, 235], [179, 317, 403, 541], [306, 163, 530, 387]]",5.6923075,0.11767354596622889,0.10773578240904275,0.02559335437175232,0,0,0.2702629851388215
844967,val,800,533,"[[532, 5, 756, 229], [54, 92, 278, 316], [322, 98, 546, 322], [401, 303, 625, 527], [163, 304, 387, 528]]",4.4822693,0.11767354596622889,0.028228326690369582,0.00725840469838217,0,0,0.29542885321002516
471824,val,438,466,"[[0, 87, 224, 311], [20, 241, 244, 465], [140, 17, 364, 241], [212, 0, 436, 224], [213, 120, 437, 344]]",4.5555553,0.24583063868148236,0.4567413773080943,0.1364701334289922,0,0,0.2822276952473345
716949,test,700,691,"[[247, 4, 471, 228], [318, 93, 542, 317], [299, 48, 523, 272], [3, 389, 227, 613], [468, 466, 692, 690]]",5.5692306,0.10373371924746744,0.5764487801812841,0.128177882390126,0,0,0.34446221735559507
361061,test,458,640,"[[26, 213, 250, 437], [52, 47, 276, 271], [132, 2, 356, 226], [216, 415, 440, 639], [232, 0, 456, 224]]",5.2994924,0.17117903930131004,0.37800725035702515,0.09620131654336009,0,0,0.32218618462246373
677213,test,700,508,"[[244, 0, 468, 224], [0, 71, 224, 295], [283, 169, 507, 393], [234, 233, 458, 457], [147, 283, 371, 507]]",5.769737,0.1411023622047244,0.38699690402476783,0.09274329635349576,0,0,0.24327922992500076
133219,test,640,426,"[[156, 5, 380, 229], [415, 22, 639, 246], [133, 106, 357, 330], [1, 199, 225, 423], [0, 186, 224, 410]]",5.914163,0.18403755868544602,0.8828120602637948,0.15474660167103807,0,0,0.30168458293892764
278233,test,640,437,"[[141, 2, 365, 226], [113, 23, 337, 247], [415, 47, 639, 271], [5, 201, 229, 425], [234, 209, 458, 433]]",5.865517,0.17940503432494279,0.656957928802589,0.08261038347557147,0,0,0.29517240654197835
233406,test,640,424,"[[126, 0, 350, 224], [346, 35, 570, 259], [1, 94, 225, 318], [0, 199, 224, 423], [343, 199, 567, 423]]",5.0733333,0.18490566037735848,0.359506875296349,0.06932382428830981,0,0,0.3143117799931502
390451,test,320,500,"[[0, 3, 224, 227], [0, 145, 224, 369], [93, 274, 317, 498], [95, 57, 319, 281], [95, 72, 319, 296]]",5.0676327,0.3136,0.8744769874476988,0.2288169077351923,0,0,0.2363732802461779
121035,test,625,340,"[[118, 0, 342, 224], [281, 21, 505, 245], [266, 6, 490, 230], [320, 115, 544, 339], [0, 112, 224, 336]]",4.3453946,0.2361223529411765,0.77078223429973,0.18250967518521904,0,0,0.23639350922563915
618333,test,440,640,"[[0, 302, 224, 526], [0, 175, 224, 399], [95, 0, 319, 224], [209, 198, 433, 422], [215, 170, 439, 394]]",7.6453204,0.1781818181818182,0.7414965986394558,0.1251281941608271,0,0,0.2687192884062592
787577,test,640,425,"[[415, 0, 639, 224], [228, 29, 452, 253], [1, 98, 225, 322], [174, 199, 398, 423], [29, 200, 253, 424]]",5.2910447,0.1844705882352941,0.3128205128205128,0.07839669004078442,0,0,0.2995565661216383
923155,test,800,533,"[[438, 8, 662, 232], [3, 32, 227, 256], [178, 203, 402, 427], [72, 305, 296, 529], [532, 276, 756, 500]]",5.144068,0.11767354596622889,0.16748103680953047,0.01940474528496307,0,0,0.33860187306636724
260744,test,427,640,"[[2, 323, 226, 547], [11, 138, 235, 362], [75, 21, 299, 245], [202, 81, 426, 305], [183, 415, 407, 639]]",4.683721,0.18360655737704917,0.20569011918492888,0.0603308945405262,0,0,0.30297420170019196
699512,test,427,640,"[[5, 169, 229, 393], [4, 290, 228, 514], [169, 10, 393, 234], [131, 373, 355, 597], [182, 0, 406, 224]]",6.4183674,0.18360655737704917,0.8180368853943983,0.13594509041090802,0,0,0.2971893698695892
268653,test,640,446,"[[100, 1, 324, 225], [415, 30, 639, 254], [0, 142, 224, 366], [102, 220, 326, 444], [193, 221, 417, 445]]",5.78777,0.1757847533632287,0.4195464897514605,0.08136089539366545,0,0,0.3090214098905455
38039,test,486,640,"[[7, 185, 231, 409], [0, 1, 224, 225], [119, 361, 343, 585], [211, 297, 435, 521], [260, 140, 484, 364]]",5.357798,0.16131687242798354,0.2665589660743134,0.057546265511867686,0,0,0.28408456306632934
799450,test,720,486,"[[412, 0, 636, 224], [108, 56, 332, 280], [152, 255, 376, 479], [0, 253, 224, 477], [242, 260, 466, 484]]",4.967213,0.14339277549154092,0.4132890178294792,0.07001721758616153,0,0,0.3161598539918732
313337,test,600,600,"[[12, 4, 236, 228], [0, 26, 224, 250], [283, 285, 507, 509], [171, 375, 395, 599], [342, 374, 566, 598]]",6.4166665,0.13937777777777777,0.7444027256292588,0.13390492730181108,0,0,0.3559374555900451
445768,test,640,435,"[[131, 5, 355, 229], [182, 0, 406, 224], [334, 121, 558, 345], [0, 190, 224, 414], [144, 210, 368, 434]]",5.5040984,0.18022988505747126,0.6065316577283278,0.10717796614257605,0,0,0.26906113084434097
664568,test,640,439,"[[170, 2, 394, 226], [251, 42, 475, 266], [0, 90, 224, 314], [247, 213, 471, 437], [220, 201, 444, 425]]",4.9444447,0.1785876993166287,0.7128422202498805,0.1490763722246223,0,0,0.24006910964113923
53617,test,167,605,"[[1, 190, 225, 414], [-12, 190, 212, 414], [-24, 190, 200, 414], [-36, 190, 188, 414], [-49, 190, 175, 414]]",4.8625,0.4966199831741475,0.8983050847457628,0.8050032761912764,5,0,0.09401766523853236
28535,test,638,490,"[[158, 0, 382, 224], [33, 51, 257, 275], [412, 6, 636, 230], [342, 265, 566, 489], [192, 245, 416, 469]]",6.047619,0.16050156739811913,0.205791528987684,0.040267491609258244,0,0,0.3174429065345027
375505,test,640,426,"[[129, 11, 353, 235], [415, 67, 639, 291], [2, 108, 226, 332], [250, 159, 474, 383], [7, 201, 231, 425]]",5.5154185,0.18403755868544602,0.400332110014931,0.07448051112436502,0,0,0.2886709932140546
376482,test,630,504,"[[405, 1, 629, 225], [124, 61, 348, 285], [210, 37, 434, 261], [0, 244, 224, 468], [184, 279, 408, 503]]",6.2716537,0.1580246913580247,0.3793710138552892,0.05731698936019926,0,0,0.29767966162726767
257034,test,600,595,"[[0, 5, 224, 229], [96, 41, 320, 265], [374, 284, 598, 508], [322, 355, 546, 579], [73, 349, 297, 573]]",5.068592,0.14054901960784313,0.3554487006321249,0.06708849422428631,0,0,0.354356846628676
807643,test,674,720,"[[5, 0, 229, 224], [0, 353, 224, 577], [188, 269, 412, 493], [291, 236, 515, 460], [445, 359, 669, 583]]",7.131579,0.10339597757995382,0.2992063800313305,0.04278770313807595,0,0,0.2722616657360911
958184,test,516,800,"[[8, 364, 232, 588], [18, 293, 242, 517], [71, 514, 295, 738], [252, 0, 476, 224], [273, 188, 497, 412]]",5.707317,0.12155038759689922,0.4842774737464872,0.07026750772977844,0,0,0.3080375837398305
379734,test,640,324,"[[1, 5, 225, 229], [252, 7, 476, 231], [312, 0, 536, 224], [233, 99, 457, 323], [237, 86, 461, 310]]",6.396476,0.2419753086419753,0.8607134910628198,0.2690190333211466,0,0,0.20035147255066735
296155,test,640,405,"[[136, 0, 360, 224], [58, 0, 282, 224], [404, 49, 628, 273], [288, 166, 512, 390], [5, 177, 229, 401]]",5.1272726,0.19358024691358025,0.48344370860927155,0.07896059727712469,0,0,0.30075726768688865
263231,test,461,620,"[[8, 33, 232, 257], [1, 195, 225, 419], [222, 139, 446, 363], [235, 85, 459, 309], [236, 333, 460, 557]]",5.1835938,0.1755510461129382,0.5562792717347477,0.07950348827926804,0,0,0.3007474584471152
99870,test,485,640,"[[0, 179, 224, 403], [13, 0, 237, 224], [147, 412, 371, 636], [235, 266, 459, 490], [238, 208, 462, 432]]",6.562914,0.16164948453608247,0.5762259290673201,0.08261621307952059,0,0,0.29083603058429885
594179,test,640,457,"[[413, 5, 637, 229], [1, 46, 225, 270], [148, 147, 372, 371], [45, 232, 269, 456], [226, 213, 450, 437]]",4.7433157,0.17155361050328227,0.2984835153459966,0.07794220848264276,0,0,0.2895805463827784
347294,test,640,480,"[[67, 17, 291, 241], [373, 10, 597, 234], [0, 102, 224, 326], [112, 254, 336, 478], [310, 253, 534, 477]]",4.576159,0.16333333333333333,0.277897337289409,0.04265954357305114,0,0,0.322552253527683
860521,test,667,800,"[[5, 272, 229, 496], [83, 211, 307, 435], [249, 0, 473, 224], [437, 460, 661, 684], [442, 207, 666, 431]]",5.9481483,0.09403298350824588,0.31086553282650153,0.03237152046353977,0,0,0.330050879956911
92967,test,562,408,"[[235, 11, 459, 235], [2, 15, 226, 239], [131, 104, 355, 328], [55, 182, 279, 406], [214, 183, 438, 407]]",5.5212355,0.2188263205638127,0.2744082088794067,0.12870317696643566,0,0,0.2386141503792693
133043,test,640,512,"[[401, 13, 625, 237], [43, 17, 267, 241], [89, 156, 313, 380], [123, 284, 347, 508], [272, 282, 496, 506]]",4.812734,0.153125,0.2221356196414653,0.0640300968488772,0,0,0.3064242255639052
112821,test,640,464,"[[267, 0, 491, 224], [12, 25, 236, 249], [82, 145, 306, 369], [331, 237, 555, 461], [114, 236, 338, 460]]",4.985663,0.16896551724137931,0.3413173652694611,0.059475799017307776,0,0,0.29081173554169154
55100,test,640,427,"[[0, 0, 224, 224], [251, 62, 475, 286], [314, 149, 538, 373], [26, 202, 250, 426], [84, 202, 308, 426]]",5.8,0.18360655737704917,0.5886524822695035,0.09975122949024806,0,0,0.2780980988978796
863500,test,800,786,"[[235, 15, 459, 239], [0, 56, 224, 280], [476, 190, 700, 414], [365, 528, 589, 752], [256, 561, 480, 785]]",6.0972223,0.07979643765903308,0.2802122800974651,0.02802122800974651,0,0,0.35077780801807307
3495,test,640,427,"[[415, 5, 639, 229], [177, 90, 401, 314], [44, 95, 268, 319], [69, 200, 293, 424], [1, 200, 225, 424]]",5.173913,0.18360655737704917,0.5342465753424658,0.1573655995468751,0,0,0.28415963170674985
155201,test,600,450,"[[8, 22, 232, 246], [198, 24, 422, 248], [134, 152, 358, 376], [260, 224, 484, 448], [3, 223, 227, 447]]",4.784404,0.18583703703703705,0.18072289156626506,0.08030881398492747,0,0,0.2705995771009575
205616,test,476,435,"[[18, 6, 242, 230], [115, 13, 339, 237], [250, 67, 474, 291], [23, 209, 247, 433], [251, 206, 475, 430]]",5.1050725,0.2423258958755916,0.37859409558611407,0.0903213879983726,0,0,0.2965168842539339
88376,test,637,640,"[[3, 211, 227, 435], [10, 280, 234, 504], [143, 304, 367, 528], [412, 0, 636, 224], [406, 230, 630, 454]]",4.8601036,0.12307692307692308,0.5041443709998951,0.08488438143260357,0,0,0.3201905377263776
950245,test,800,533,"[[38, 4, 262, 228], [529, 20, 753, 244], [276, 200, 500, 424], [0, 256, 224, 480], [371, 307, 595, 531]]",5.9037037,0.11767354596622889,0.17702529938188344,0.017702529938188345,0,0,0.32248626494165783
877306,test,800,542,"[[467, 2, 691, 226], [1, 4, 225, 228], [235, 184, 459, 408], [541, 317, 765, 541], [26, 310, 250, 534]]",5.8121214,0.11571955719557196,0.014866204162537165,0.0014866204162537165,0,0,0.3531221697140481
928497,test,800,533,"[[531, 14, 755, 238], [227, 52, 451, 276], [53, 189, 277, 413], [181, 307, 405, 531], [150, 307, 374, 531]]",3.8959537,0.11767354596622889,0.7568627450980392,0.10699518137859645,0,0,0.3119560365473353
776151,test,640,428,"[[175, 6, 399, 230], [273, 31, 497, 255], [280, 105, 504, 329], [1, 203, 225, 427], [23, 203, 247, 427]]",4.2107844,0.18317757009345795,0.8211382113821138,0.18417119102279872,0,0,0.2621809213592704
151558,test,640,426,"[[289, 9, 513, 233], [88, 61, 312, 285], [369, 41, 593, 265], [41, 197, 265, 421], [3, 200, 227, 424]]",4.814516,0.18403755868544602,0.6938189919994598,0.14323180075392158,0,0,0.29776682626994744
444327,test,414,620,"[[10, 16, 234, 240], [42, 228, 266, 452], [65, 393, 289, 617], [189, 121, 413, 345], [174, 0, 398, 224]]",5.2376237,0.19548075424653263,0.2730986362194735,0.07276311422764827,0,0,0.28973197774045456
757690,test,720,452,"[[77, 1, 301, 225], [11, 25, 235, 249], [451, 193, 675, 417], [16, 226, 240, 450], [325, 196, 549, 420]]",5.6103897,0.15417895771878073,0.45962299278566443,0.07876867525325455,0,0,0.3354373172957471
275886,test,491,640,"[[13, 252, 237, 476], [2, 104, 226, 328], [64, 415, 288, 639], [264, 0, 488, 224], [242, 250, 466, 474]]",5.0223465,0.15967413441955194,0.1923387671688608,0.03376533342390155,0,0,0.3143081443827377
75937,test,640,542,"[[309, 17, 533, 241], [62, 65, 286, 289], [21, 79, 245, 303], [402, 249, 626, 473], [0, 294, 224, 518]]",4.28,0.14464944649446496,0.6206194890345919,0.06391630059084817,0,0,0.334972883401932
841707,test,640,800,"[[0, 575, 224, 799], [89, 5, 313, 229], [115, 149, 339, 373], [409, 109, 633, 333], [410, 369, 634, 593]]",6.8681316,0.098,0.18742900416508898,0.018742900416508897,0,0,0.36546021935799244
573182,test,640,480,"[[193, 3, 417, 227], [210, 30, 434, 254], [0, 129, 224, 353], [243, 255, 467, 479], [231, 255, 455, 479]]",5.989474,0.16333333333333333,0.8983050847457628,0.16317932445760963,0,0,0.2655710574057044
892274,test,800,566,"[[520, 6, 744, 230], [16, 83, 240, 307], [217, 224, 441, 448], [506, 128, 730, 352], [1, 318, 225, 542]]",5.508197,0.11081272084805653,0.27137282724370343,0.030123680731906726,0,0,0.3279722032305206
129703,test,432,640,"[[0, 295, 224, 519], [24, 221, 248, 445], [147, 340, 371, 564], [197, 1, 421, 225], [204, 0, 428, 224]]",5.64939,0.1814814814814815,0.9312946248147649,0.16384553689122353,0,1,0.2958635796911527
7046,test,640,480,"[[139, 21, 363, 245], [16, 2, 240, 226], [340, 92, 564, 316], [122, 255, 346, 479], [242, 255, 466, 479]]",3.9056604,0.16333333333333333,0.3023255813953488,0.06852296250687287,0,0,0.28646555271386764
235306,test,640,427,"[[86, 4, 310, 228], [226, 14, 450, 238], [0, 92, 224, 316], [387, 200, 611, 424], [117, 198, 341, 422]]",4.7130046,0.18360655737704917,0.2300451068837027,0.07258988964138761,0,0,0.2919192667111133
307151,test,640,550,"[[100, 0, 324, 224], [331, 7, 555, 231], [203, 133, 427, 357], [145, 325, 369, 549], [217, 321, 441, 545]]",5.4038463,0.14254545454545456,0.4997608799617408,0.08638208379808168,0,0,0.2673866652661996
93652,test,640,480,"[[280, 1, 504, 225], [410, 76, 634, 300], [6, 116, 230, 340], [2, 254, 226, 478], [242, 235, 466, 459]]",6.712707,0.16333333333333333,0.23234109441005993,0.0432186477518868,0,0,0.31646459122969334
24319,test,584,550,"[[188, 2, 412, 226], [175, 44, 399, 268], [193, 95, 417, 319], [178, 250, 402, 474], [174, 325, 398, 549]]",5.865546,0.15621419676214196,0.6198870056497175,0.22651286816273428,0,0,0.21762967531439167
931796,test,800,533,"[[390, 18, 614, 242], [367, 29, 591, 253], [8, 119, 232, 343], [134, 308, 358, 532], [276, 305, 500, 529]]",5.381579,0.11767354596622889,0.7440692399937434,0.09998403778672779,0,0,0.30537139155810855
237783,test,640,432,"[[339, 6, 563, 230], [125, 0, 349, 224], [291, 57, 515, 281], [294, 183, 518, 407], [0, 199, 224, 423]]",5.368421,0.1814814814814815,0.43556878004119937,0.09796049206163196,0,0,0.2735232955905002
589680,test,427,640,"[[7, 126, 231, 350], [30, 3, 254, 227], [148, 376, 372, 600], [183, 330, 407, 554], [202, 81, 426, 305]]",4.820225,0.18360655737704917,0.504302203567681,0.09039570391487066,0,0,0.29579279909428247
808827,test,640,427,"[[10, 1, 234, 225], [363, 3, 587, 227], [271, 201, 495, 425], [7, 189, 231, 413], [169, 160, 393, 384]]",4.918919,0.18360655737704917,0.2861353907671802,0.06090233516402397,0,0,0.30021975344832735
569469,test,640,640,"[[213, 1, 437, 225], [3, 50, 227, 274], [412, 41, 636, 265], [228, 334, 452, 558], [178, 415, 402, 639]]",6.04321,0.12250000000000001,0.32969391811315757,0.040275971513250124,0,0,0.33320648862041496
82454,test,479,533,"[[4, 223, 228, 447], [21, 0, 245, 224], [88, 207, 312, 431], [254, 121, 478, 345], [243, 83, 467, 307]]",5.257143,0.19653201831520484,0.6523199525801034,0.1253839938962911,0,0,0.26585262700460394
788664,test,720,479,"[[350, 0, 574, 224], [327, 68, 551, 292], [3, 113, 227, 337], [202, 239, 426, 463], [116, 254, 340, 478]]",5.4488635,0.14548828578056136,0.4544611281813438,0.10440193348332827,0,0,0.27435295010413896
936571,test,800,605,"[[14, 23, 238, 247], [575, 39, 799, 263], [199, 22, 423, 246], [171, 378, 395, 602], [55, 377, 279, 601]]",6.096552,0.1036694214876033,0.31578119263649235,0.04106696329834456,0,0,0.3889202725079071
167542,test,640,426,"[[4, 4, 228, 228], [399, 0, 623, 224], [174, 156, 398, 380], [0, 181, 224, 405], [80, 196, 304, 420]]",4.6624475,0.18403755868544602,0.42837622409473924,0.10561083072728247,0,0,0.3174787083686718
499119,test,720,479,"[[477, 16, 701, 240], [379, 0, 603, 224], [1, 174, 225, 398], [161, 159, 385, 383], [80, 239, 304, 463]]",5.956679,0.14548828578056136,0.35347432024169184,0.10676050107038977,0,0,0.3080488029120076
942975,test,800,672,"[[347, 29, 571, 253], [182, 47, 406, 271], [6, 157, 230, 381], [547, 447, 771, 671], [119, 438, 343, 662]]",5.965035,0.09333333333333334,0.1378035783124334,0.019547642822811635,0,0,0.36126721786197696
799989,test,640,376,"[[340, 6, 564, 230], [360, 37, 584, 261], [0, 50, 224, 274], [6, 137, 230, 361], [126, 143, 350, 367]]",5.614213,0.20851063829787236,0.645654312889472,0.1516675547503438,0,0,0.28872681455326693
703658,test,473,700,"[[8, 0, 232, 224], [4, 3, 228, 227], [193, 406, 417, 630], [246, 238, 470, 462], [239, 321, 463, 545]]",5.2408376,0.15154334038054967,0.9398438104074848,0.18112013193294046,0,1,0.3296002325530624
505671,test,492,720,"[[11, 285, 235, 509], [0, 206, 224, 430], [127, 242, 351, 466], [209, 0, 433, 224], [267, 408, 491, 632]]",5.063584,0.14164408310749774,0.44459959405185195,0.09623185792089199,0,0,0.2553719582584577
894778,test,800,572,"[[229, 20, 453, 244], [241, 2, 465, 226], [127, 195, 351, 419], [84, 347, 308, 571], [513, 347, 737, 571]]",5.0406504,0.10965034965034966,0.7705010585744531,0.10182646075887587,0,0,0.3197428150193129
15665,test,640,613,"[[290, 1, 514, 225], [101, 14, 325, 238], [197, 224, 421, 448], [414, 388, 638, 612], [0, 387, 224, 611]]",4.2362638,0.12789559543230017,0.07943678939838868,0.011981466160580646,0,0,0.32662721954712676
609934,test,426,640,"[[5, 369, 229, 593], [36, 178, 260, 402], [109, 28, 333, 252], [148, 412, 372, 636], [201, 52, 425, 276]]",5.136585,0.18403755868544602,0.3569883167459974,0.07822872298320513,0,0,0.29098870940032284
167535,test,640,427,"[[415, 5, 639, 229], [259, 0, 483, 224], [0, 103, 224, 327], [179, 165, 403, 389], [110, 201, 334, 425]]",5.187234,0.18360655737704917,0.40920069651182384,0.09388218337209389,0,0,0.2809175331530896
867191,test,800,495,"[[180, 1, 404, 225], [0, 67, 224, 291], [49, 269, 273, 493], [413, 251, 637, 475], [154, 232, 378, 456]]",4.574627,0.1267070707070707,0.28493322577753877,0.0442182897349797,0,0,0.32588134151002734
281401,test,440,640,"[[13, 415, 237, 639], [49, 1, 273, 225], [79, 164, 303, 388], [210, 35, 434, 259], [207, 149, 431, 373]]",5.989899,0.1781818181818182,0.31969174929644145,0.09878706015786506,0,0,0.28670150447201664
33348,test,640,365,"[[364, 4, 588, 228], [210, 15, 434, 239], [220, 76, 444, 300], [0, 133, 224, 357], [49, 137, 273, 361]]",4.758794,0.2147945205479452,0.6224535989135356,0.1651955247585418,0,0,0.2311778676455914
705944,test,720,686,"[[317, 2, 541, 226], [489, 45, 713, 269], [1, 216, 225, 440], [0, 461, 224, 685], [379, 397, 603, 621]]",5.4344263,0.10158730158730159,0.10349681108423137,0.010349681108423136,0,0,0.38104938556229884
522050,test,640,427,"[[43, 4, 267, 228], [401, 0, 625, 224], [349, 93, 573, 317], [2, 202, 226, 426], [164, 191, 388, 415]]",5.2327046,0.18360655737704917,0.28953996401953225,0.05818161400571079,0,0,0.31378418793418195
24964,test,606,480,"[[201, 0, 425, 224], [3, 61, 227, 285], [52, 141, 276, 365], [310, 252, 534, 476], [169, 253, 393, 477]]",5.149466,0.1724972497249725,0.3353204172876304,0.08261585610299507,0,0,0.28515193625275
404026,test,640,427,"[[156, 2, 380, 226], [1, 15, 225, 239], [413, 96, 637, 320], [275, 188, 499, 412], [56, 202, 280, 426]]",5.459547,0.18360655737704917,0.169699159605096,0.04462431261776846,0,0,0.302277346595504
132743,test,480,640,"[[0, 189, 224, 413], [88, 336, 312, 560], [94, 108, 318, 332], [255, 127, 479, 351], [232, 6, 456, 230]]",4.7238374,0.16333333333333333,0.25992793380958956,0.0876865049853818,0,0,0.2665337332929121
296279,test,640,598,"[[40, 8, 264, 232], [415, 21, 639, 245], [24, 27, 248, 251], [162, 355, 386, 579], [361, 373, 585, 597]]",5.541322,0.13110367892976588,0.7388411422234544,0.07929366444187864,0,0,0.37987440598260946
110485,test,640,539,"[[415, 4, 639, 228], [5, 9, 229, 233], [165, 152, 389, 376], [43, 314, 267, 538], [256, 314, 480, 538]]",5.3540854,0.14545454545454545,0.08952728378172975,0.023642756183018872,0,0,0.3214432876362242
803293,test,482,720,"[[19, 480, 243, 704], [81, 10, 305, 234], [140, 73, 364, 297], [257, 21, 481, 245], [257, 315, 481, 539]]",5.9920635,0.14458275703088982,0.36002276823830753,0.06980428751380505,0,0,0.33556350832566917
603665,test,640,426,"[[414, 0, 638, 224], [187, 35, 411, 259], [19, 152, 243, 376], [104, 201, 328, 425], [122, 201, 346, 425]]",5.481752,0.18403755868544602,0.8512396694214877,0.1692051646482762,0,0,0.2865544451296125
9383,test,452,590,"[[9, 263, 233, 487], [0, 210, 224, 434], [95, 26, 319, 250], [226, 90, 450, 314], [218, 172, 442, 396]]",5.8131866,0.1881505924703765,0.5781842200449777,0.13669571175800468,0,0,0.26384551320409055
597448,test,513,640,"[[14, 289, 238, 513], [9, 15, 233, 239], [83, 113, 307, 337], [286, 275, 510, 499], [285, 182, 509, 406]]",5.629139,0.15282651072124756,0.4106467619730387,0.07710815821742828,0,0,0.2895434725744392
779955,test,481,640,"[[2, 287, 226, 511], [14, 1, 238, 225], [156, 82, 380, 306], [255, 304, 479, 528], [251, 132, 475, 356]]",5.808743,0.162993762993763,0.2881164480271096,0.05650206092970037,0,0,0.29617784695438487
24493,test,640,535,"[[8, 4, 232, 228], [335, 0, 559, 224], [265, 160, 489, 384], [169, 308, 393, 532], [90, 281, 314, 505]]",6.080645,0.14654205607476636,0.39791327120509284,0.06671250932630775,0,0,0.2905925391595236
765124,test,720,666,"[[2, 18, 226, 242], [288, 11, 512, 235], [214, 287, 438, 511], [164, 441, 388, 665], [279, 428, 503, 652]]",6.467249,0.10463797130463796,0.29732524918232,0.05868842250719954,0,0,0.31038403948486637
497751,test,650,436,"[[162, 14, 386, 238], [27, 153, 251, 377], [344, 64, 568, 288], [5, 210, 229, 434], [363, 208, 587, 432]]",5.626459,0.1770501058574453,0.5063796571497193,0.08877774115778947,0,0,0.2964035589788179
37324,test,640,425,"[[162, 3, 386, 227], [0, 26, 224, 250], [243, 126, 467, 350], [141, 200, 365, 424], [287, 187, 511, 411]]",5.265403,0.1844705882352941,0.4131696051371599,0.12842794907585137,0,0,0.23706887358377177
676115,test,720,485,"[[16, 0, 240, 224], [381, 0, 605, 224], [67, 208, 291, 432], [400, 257, 624, 481], [260, 234, 484, 458]]",5.6601305,0.14368843069874,0.2022811137202281,0.029579597265303004,0,0,0.3187310295766789
391511,test,429,639,"[[5, 303, 229, 527], [0, 213, 224, 437], [107, 0, 331, 224], [201, 373, 425, 597], [204, 96, 428, 320]]",5.09901,0.1830365774027746,0.4132890178294792,0.07054107733635173,0,0,0.2952174989054721
500529,test,640,370,"[[88, 0, 312, 224], [313, 0, 537, 224], [295, 17, 519, 241], [295, 145, 519, 369], [125, 142, 349, 366]]",4.812155,0.2118918918918919,0.738901403569572,0.1657004840206932,0,0,0.23934726262941294
884274,test,640,551,"[[7, 3, 231, 227], [152, 79, 376, 303], [232, 138, 456, 362], [93, 322, 317, 546], [298, 294, 522, 518]]",4.6377954,0.14228675136116153,0.3102151660747859,0.06426428621622662,0,0,0.2558185206110327
181593,test,640,427,"[[92, 7, 316, 231], [412, 5, 636, 229], [0, 123, 224, 347], [126, 176, 350, 400], [279, 201, 503, 425]]",4.7122808,0.18360655737704917,0.20046893317702227,0.06833918943872454,0,0,0.29604401743475506
505895,test,512,640,"[[15, 52, 239, 276], [41, 414, 265, 638], [180, 76, 404, 300], [284, 9, 508, 233], [248, 211, 472, 435]]",4.3774834,0.153125,0.23113161252330944,0.057151151249923704,0,0,0.31305672626570846
382884,test,480,640,"[[0, 289, 224, 513], [62, 3, 286, 227], [149, 199, 373, 423], [225, 211, 449, 435], [255, 93, 479, 317]]",4.9473686,0.16333333333333333,0.45488285780561355,0.10777620250114825,0,0,0.24233548581563472
